id;company_name;city;country;foundation_year_cat
314764283;Hammer GmbH;Stuttgart;DE;experte
314765199;Wirth Heizungstechnik GmbH;Neu-Bamberg;DE;experte
314768540;MSI Aircraft Maintenance Services International GmbH & Co. KG;Rüsselsheim am Main;DE;junge
314772414;EMCO Verwaltungs GmbH;Traunstein;DE;junge
314783788;Heraeus infosystems GmbH;Hanau;DE;experte
314800215;it4logistics GmbH;Potsdam;DE;experte
314811936;SOMA 2 GmbH;Germering;DE;experte
314812330;MGE USV-Systeme GmbH;Ratingen;DE;experte
314813429;DLRG Service GmbH;Bad Nenndorf;DE;experte
314814463;Pacific Wine Company GmbH;Langen (Hessen);DE;experte
314819413;BTF GmbH;Lambrecht (Pfalz);DE;experte
314819587;Höchster Pensions Benefits Services GmbH;Frankfurt am Main;DE;experte
314820940;ByteConsult Gesellschaft für Marketing-, Strategie- und IT-Consulting mbH;Würzburg;DE;experte
314824012;Promega GmbH;Mannheim;DE;junge
314825618;WPT GmbH;Detmold;DE;experte
314829367;Doering GmbH;Neukirchen/Pleiße;DE;experte
314831814;step one GmbH;Hamburg;DE;experte
314832523;DEE GmbH;Flensburg;DE;experte
314832908;trio-group communication & marketing gmbh;Mannheim;DE;experte
314837183;GE Wind Energy GmbH;Salzbergen;DE;experte
314840641;DHL Freight GmbH;Appenweier;DE;experte
314843744;Q-SOFT GmbH;Erfurt;DE;experte
314846333;Stadtverwaltung Cham;Cham;DE;reifen
314869483;Gemeinnützige Gesellschaft der Franziskanerinnen zu Olpe für soziale Dienste mbH;Olpe;DE;experte
314869871;Giuseppe Palmioli;Wendlingen am Neckar;DE;experte
314873886;methodic services Gesellschaft für EDV-Dienstleistungen mbH;Solingen;DE;experte
314874087;MME Me, Myself & Eye Entertainment GmbH;Berlin;DE;experte
314874504;Columbus McKinnon Engineered Products GmbH;Kissing;DE;reifen
314874699;Vollmer & Scheffczyk GmbH;Hannover;DE;experte
314875493;unitels consulting GmbH;Eschborn;DE;experte
314876004;SPiN AG;Regensburg;DE;experte
314876236;BayWa r.e. bioenergy GmbH;Regensburg;DE;experte
314877106;emco electroroller GmbH;Lingen (Ems);DE;experte
314887217;Baumann GmbH;Ulm;DE;experte
314890786;Innovative Banking Solutions AG;Wiesbaden;DE;experte
314894424;TTL Network GmbH;Halle (Westf.);DE;experte
314894502;ProTec Prozeß- und Energietechnik GmbH;Neumünster;DE;experte
314897922;GEMEINHARDT GERÜSTBAU SERVICE GMBH;Roßwein;DE;reifen
314912411;Auto-Kabel Management GmbH;Hausen im Wiesental;DE;reifen
314929329;Maria Thiemann;Steimel;DE;junge
314932898;mindworks GmbH;Hamburg;DE;experte
314936196;KAYSER FILTERTECH GMBH;Einbeck;DE;reifen
314944419;Mark Ortstein;Emmelshausen;DE;experte
314944463;NetComData Gesellschaft für Kommunikation und Datenverarbeitung mbH;Kassel;DE;experte
314952359;Thieme Compliance GmbH;Erlangen;DE;junge
314960290;Commerz Systems GmbH;Eschborn;DE;experte
314972829;KSI Filtertechnik GmbH;Willich;DE;experte
314978834;Fresenius Medical Care Deutschland GmbH;Bad Homburg;DE;junge
314982369;Trend Point Marketing GmbH;Berlin;DE;experte
314982609;tesa SE;Norderstedt Hamburg;DE;reifen
314982674;KRONENBERG Profil GmbH;Leichlingen (Rheinland);DE;experte
314984907;Atos IT Solutions and Services Management GmbH;München;DE;experte
314985318;LMP Advisory GmbH;München;DE;experte
315001628;ThyssenKrupp MetalServ GmbH;Essen;DE;reifen
315002613;BLG Cargo Logistics GmbH;Bremen;DE;reifen
315002782;OTIS GmbH & Co. OHG;Berlin;DE;reifen
315003442;Junghans Wollversand GmbH & Co. Kommanditgesellschaft;Aachen;DE;reifen
315005178;SCHLOSS-APOTHEKE Dr. Rainer Uhlmann;Warthausen;DE;experte
315005462;Kimberly-Clark GmbH;Koblenz;DE;reifen
315005470;Liebherr-Werk Ehingen GmbH;Ehingen (Donau);DE;junge
315006445;British American Tobacco (Hamburg International) GmbH;Hamburg;DE;reifen
315007393;HELM AG;Hamburg;DE;reifen
315009316;FLSmidth Pfister GmbH;Augsburg;DE;reifen
315009639;ADLW Abwicklungs GmbH;Bietigheim-Bissingen;DE;reifen
315010389;Tosca Verwaltungs GmbH;München Aachen;DE;reifen
315012380;S&G Automobil AG;Karlsruhe;DE;reifen
315013037;Siegenia-Aubi KG;Wilnsdorf;DE;reifen
315013870;MS Powertrain Technologie GmbH;Trossingen Spaichingen;DE;junge
315014316;Zucker-Vertriebsgesellschaft mbH;Braunschweig;DE;reifen
315015297;Putzmeister Concrete Pumps GmbH;Aichtal;DE;reifen
315015628;TUI AG;Hannover;DE;reifen
315015883;MTU Friedrichshafen GmbH;Friedrichshafen;DE;reifen
315016139;Bühler GmbH;Braunschweig;DE;reifen
315016295;VOLKSWAGEN AKTIENGESELLSCHAFT;Wolfsburg;DE;reifen
315016386;Hoechst GmbH;Frankfurt am Main;DE;reifen
315016931;Otto (GmbH & Co KG);Hamburg;DE;reifen
315017244;Gruner + Jahr GmbH & Co KG;Hamburg;DE;reifen
315018630;H. & E. Reinert Holding GmbH & Co. KG;Versmold;DE;reifen
315019273;gardeur gmbh;Mönchengladbach;DE;reifen
315019646;Bavaria Bild & Ton Abwicklungsgesellschaft mbH;Grünwald;DE;experte
315019711;JUMO GmbH & Co. KG;Fulda;DE;reifen
315019997;Infolytics AG;Köln;DE;experte
315021576;ABB Automation Products GmbH;Ladenburg;DE;reifen
315025981;Cardo Door Production GmbH;Hallbergmoos Moosburg a.d.Isar;DE;reifen
315027854;Süddeutscher Verlag GmbH;München;DE;reifen
315029256;LEONI AG;Nürnberg;DE;reifen
315029397;Constellium Singen GmbH;Singen (Hohentwiel);DE;reifen
315030031;WALTER RAU Neusser Öl und Fett Aktiengesellschaft;Neuss;DE;reifen
315030288;Collogia AG;Köln;DE;junge
315032557;Pitney Bowes Deutschland GmbH;Darmstadt;DE;reifen
315033014;West Pharmaceutical Services Deutschland GmbH & Co. KG;Eschweiler;DE;reifen
315033725;Optoma Deutschland GmbH;Düsseldorf;DE;experte
315033907;HESSE & ADVISA GMBH Steuerberatungsgesellschaft.;Bielefeld;DE;experte
315034095;MGS Motor Gruppe Sticht GmbH & Co. KG;Bayreuth;DE;reifen
315034496;Bethmann Bank AG;Frankfurt am Main;DE;reifen
315040613;Engelking Elektronik GMBH;Tuningen;DE;junge
315040688;TWS Verwaltungsgesellschaft mbH;Stuttgart;DE;reifen
315042643;HomeAway Deutschland GmbH;Frankfurt am Main;DE;experte
315043328;Cool Italia GmbH;Fellbach;DE;experte
315045224;West UC Germany GmbH;Berlin;DE;experte
315049978;wdw productions GmbH;München;DE;experte
315049994;Singhammer IT Consulting AG;München;DE;experte
315058610;Sanner Ventures GmbH;Bensheim;DE;reifen
315059287;Bastei Lübbe AG;Köln;DE;reifen
315066493;Liebherr-Mietpartner GmbH;Ludwigshafen am Rhein;DE;experte
315070623;AEG Power Solutions GmbH;Warstein;DE;reifen
315072967;MMEC Mannesmann GmbH;Düsseldorf;DE;reifen
315073304;Immobiliengesellschaft Spreestadt-Wegelystraße mbH;Berlin;DE;reifen
315073341;TAE Weiterbildungs-Service GmbH;Ostfildern;DE;experte
315074521;Wolf Verwaltungs GmbH;Bogen;DE;experte
315077581;Dürr Somac GmbH;Stollberg/Erzgeb.;DE;junge
315078712;PARAGON Systemhaus GmbH;Köln;DE;experte
315080742;DR. HEIMEIER & PARTNER MANAGEMENT- UND PERSONALBERATUNG GMBH;Stuttgart;DE;junge
315095240;Braunschweiger Zeitungsverlag GmbH & Co. KG;Braunschweig;DE;reifen
315096425;3D Con Tech Gesellschaft für digitale Konstruktion und Entwicklung mbH & Co. KG;Hamburg;DE;experte
315096594;Erismann & Cie. GmbH;Breisach am Rhein;DE;reifen
315101162;Hofmeister & Meincke GmbH & Co. KG;Bremen;DE;reifen
315105903;Thomas Wiedmaier GmbH;Rottenburg am Neckar;DE;junge
315108956;rising systems AG;Düsseldorf;DE;experte
315109108;Karwendel-Werke Huber GmbH & Co. KG;Buchloe;DE;reifen
315111588;PROTEC GmbH Gesellschaft fuer moderen Bautenschutz;Erwitte;DE;experte
315112123;ADVISA Steuerberatungsgesellschaft mbH;Hamm;DE;experte
315115712;emagine GmbH;Frankfurt am Main;DE;junge
315118310;PSD Bank Hannover eG;Hannover;DE;reifen
315121673;Emil Frei GmbH & Co. KG;Bräunlingen;DE;reifen
315122163;Badischer Verlag GmbH & Co. KG;Freiburg im Breisgau;DE;reifen
315122189;Haufe-Lexware GmbH & Co. KG;Freiburg im Breisgau;DE;junge
315122346;MESACON Messelektronik GmbH Dresden;Dresden;DE;experte
315129288;Brobeil Aufzüge GmbH & Co. KG;Dürmentingen;DE;reifen
315132766;Stadt-Apotheke Freystadt Ingrid Popp e.K.;Freystadt;DE;experte
315133517;Pöyry Management Consulting (Deutschland) GmbH;München;DE;experte
315134630;Schäffler Vermögensverwaltungs-GmbH;Hurlach;DE;experte
315142179;CT Communication & Travel Consult GmbH & Co.;Schwäbisch Gmünd;DE;experte
315142849;EOS Serviceline GmbH;Hamburg;DE;experte
315167197;BorgWarner Esslingen GmbH;Oberboihingen;DE;reifen
315174185;Druck- und Verlagshaus Frankfurt am Main GmbH;Frankfurt am Main;DE;reifen
315175468;ElbSpree media Holding GmbH;Hamburg;DE;experte
315176599;Jacob GmbH;Kaiserslautern;DE;experte
315176719;Hebenstreit Holding Gesellschaft mit beschränkter Haftung;Mörfelden-Walldorf;DE;reifen
315183181;MADSACK Medien Hannover GmbH & Co.KG;Hannover;DE;experte
315184825;fischerAppelt, advisors GmbH;Hamburg;DE;experte
315185814;HERA Maschinenbau GmbH;Großrudestedt;DE;experte
315191387;E. Dold & Söhne KG;Furtwangen im Schwarzwald;DE;reifen
315206755;Hermann Sewerin GmbH;Gütersloh;DE;reifen
315209739;AbsInt Angewandte Informatik GmbH;Saarbrücken;DE;experte
315218599;Communication Consultants GmbH Engel & Heinz;Stuttgart;DE;experte
315223409;E.G.O. Control Systems GmbH;Oberderdingen Balingen;DE;reifen
315224480;Adler Apotheke Am Alten Rhin Inh. Karen Glaser e.Kfr.;Alt Ruppin;DE;experte
315225396;SSDF Markenagentur GmbH;Köln;DE;experte
315228564;Lernstudio Barbarossa / MegaKids Computerschule GmbH;Kaiserslautern;DE;experte
315228820;car akustik system AG;Hameln;DE;experte
315228940;Gebr. Heinemann SE & Co. KG;Hamburg;DE;reifen
315237177;Biesterfeld Spezialchemie GmbH;Hamburg;DE;experte
315239764;Olympus Europa SE & Co. KG;Hamburg;DE;reifen
315243910;GPS Dataservice GmbH;Neu-Isenburg;DE;experte
315247155;Siloco GmbH & Co. KG;Hamburg;DE;reifen
315256839;Rathaus-Apotheke Alice Lenhart;Dietzenbach;DE;experte
315259379;S2 InfoSys Gesellschaft für Informationsverarbeitung, Management und Kommunikation;Michendorf;DE;experte
315259986;Kalmar Germany GmbH;Hamburg Langenhagen;DE;reifen
315264882;Wilms GmbH;Bad Essen;DE;experte
315274415;Walter Knoll AG & Co. KG;Herrenberg;DE;reifen
315276683;Petrofer Chemie H.R. Fischer GmbH + Co. KG;Hildesheim;DE;reifen
315277348;Joh. Wilh. von Eicken GmbH;Lübeck;DE;reifen
315285296;sera GmbH;Immenhausen;DE;reifen
315288043;EDELRID GmbH & Co. KG;Isny im Allgäu;DE;reifen
315303060;Agentur WOK GmbH;Berlin;DE;experte
315306956;Martin Walter Ultraschalltechnik AG;Straubenhardt;DE;junge
315309703;Anlagenbau für Bädertechnik GmbH & Co. Schwimmbadservice KG;Ronnenberg;DE;junge
315311832;HASPA HanseGrund GmbH;Hamburg;DE;experte
315313788;media connect GmbH;Frankfurt am Main;DE;experte
315314430;MBN Planungs Verwaltungs GmbH;Wuppertal;DE;experte
315315296;VTL Vernetzte-Transport-Logistik GmbH;Fulda;DE;experte
315319038;Schwank Gesellschaft mit beschränkter Haftung;Köln;DE;reifen
315329859;TOMRA Sorting GmbH;Mülheim-Kärlich;DE;experte
315336268;Spengler GmbH & Co. KG;Bruchsal;DE;reifen
315341701;BorgWarner Ludwigsburg GmbH;Ludwigsburg;DE;reifen
315348750;BayBG Bayerische Beteiligungsgesellschaft mbH;München;DE;experte
315349238;Hüngsberg Aktiengesellschaft information & communication;Hallbergmoos;DE;junge
315355839;Bell Microproducts Solutions GmbH;Neubiberg;DE;junge
315356274;REFA Consulting AG;Dortmund;DE;experte
315356555;KREBS+KIEFER International GmbH & Co. KG;Darmstadt;DE;experte
315358890;Stanley Electric GmbH;Mörfelden-Walldorf;DE;experte
315366729;BrandsOnSpeed GmbH;Stuttgart;DE;experte
315369934;Bayerische Motoren Werke Aktiengesellschaft;München;DE;reifen
315371315;Sovereign Speed GmbH;Hamburg;DE;experte
315373154;NWL Germany Production GmbH;Hamburg;DE;reifen
315373696;ELWA Elektro-Wärme GmbH & Co. KG;Maisach;DE;reifen
315378674;team steffenhagen consulting GmbH;Aachen;DE;experte
315394721;ANTAX Steuerberatungsgesellschaft mbH;Isernhagen;DE;experte
315395546;VETS Tierärzte GmbH Baur, Grande, Möhringer;Engen;DE;experte
315396189;Steins Verwaltungs-GmbH;Borchen;DE;experte
315403779;BASIS Europe Distribution GmbH;Saarbrücken;DE;experte
315407895;Metallux AG;Leutenbach;DE;junge
315414490;WERZALIT GmbH + Co. KG Industriebeteiligungen;Berlin;DE;reifen
315415039;proALPHA Consulting GmbH;Ahrensburg;DE;experte
315415526;VVW GmbH;Karlsruhe;DE;reifen
315415927;Hohenloher Spezialmöbelwerk Schaffitzel GmbH + Co. KG;Öhringen;DE;reifen
315418871;Mittelbadischer Baustoff-Vertrieb Franz Schweiss Nachfolger GmbH & Co. KG;Offenburg;DE;reifen
315421008;Avo-Werke August Beisse Gesellschaft mit beschränkter Haftung;Belm;DE;reifen
315423520;otris software AG;Dortmund;DE;experte
315430244;PR PLUS GmbH;Heidelberg;DE;experte
315430900;Witt & Sohn Aktiengesellschaft;Pinneberg;DE;reifen
315431333;KIM Kraftwerks- und Industriemontage GmbH;Aachen;DE;experte
315432174;BAT-Automatisierungstechnik-Planungs GmbH;Brandenburg an der Havel;DE;experte
315446687;MINT MEDIA INTERACTIVE Software Systems GmbH;Kiel;DE;experte
315448576;Lidl GmbH & Co. KG;Wasbek;DE;experte
315459532;BSG Bau Sanierungs Gesellschaft mbH;Schulzendorf;DE;experte
315464029;TECNARO Gesellschaft zur industriellen Anwendung nachwachsender Rohstoffe mbH;Ilsfeld;DE;experte
315471230;Homburger Consulting GmbH;Homburg;DE;experte
315473160;Hirsch-Apotheke Dr. Volkmar Schein;Losheim am See;DE;experte
315478917;Hansa Armaturen GmbH;Stuttgart;DE;reifen
315483297;Otto Roth GmbH & Co KG;Stuttgart;DE;reifen
315496799;Bachmann Monitoring GmbH;Rudolstadt;DE;experte
315496898;Haufe Service Center GmbH;Freiburg im Breisgau;DE;experte
315497388;C.Ed. Schulte Gesellschaft mit beschränkter Haftung Zylinderschlossfabrik;Velbert;DE;reifen
315499769;Willis GmbH & Co. KG;Frankfurt am Main;DE;experte
315502562;Audials AG;Karlsruhe;DE;experte
315507496;ZF RACE ENGINEERING GmbH;Schweinfurt;DE;experte
315508213;Marien-Apotheke Apothekerin Eva-Maria Knobloch e.Kfr;Tann;DE;experte
315510276;control.IT Unternehmensberatung GmbH;Bremen;DE;experte
315510946;Rainer Eckstein GmbH;Karlsfeld;DE;experte
315517545;METROPOLIS Consulting GmbH;Greifswald, Hansestadt;DE;experte
315518725;sysWORX GmbH;Konstanz;DE;experte
315520085;Fresenius Kabi Deutschland GmbH;Bad Homburg;DE;experte
315523683;WiRo Energie&Konnex Consulting GmbH;Aachen;DE;experte
315526921;Heusch GmbH & Co. KG;Aachen;DE;reifen
315531152;Norddeutsche Landesbank -Girozentrale-;Hannover;DE;junge
315531442;Dr. Grandel GmbH;Augsburg;DE;reifen
315531467;PCI Augsburg GmbH;Augsburg;DE;reifen
315531574;Beckman Coulter GmbH;Krefeld;DE;reifen
315532429;TelePart Distribution GmbH;Holzmaden;DE;experte
315532440;Jeppesen GmbH;Neu-Isenburg;DE;reifen
315537993;Cooper Standard GmbH;Lindau (Bodensee);DE;reifen
315540070;Liebherr-International Deutschland GmbH;Biberach an der Riß;DE;reifen
315541250;UHU GmbH & Co. KG;Bühl;DE;reifen
315548503;Ivoclar Vivadent GmbH;Ellwangen (Jagst);DE;reifen
315548651;GUTMANN AG;Weißenburg i.Bay.;DE;reifen
315549076;Take - Two Interactive GmbH;München;DE;experte
315550574;Blohm Jung GmbH;Hamburg;DE;reifen
315552443;vwd TransactionSolutions AG;Frankfurt am Main;DE;experte
315558650;TTS NMF GmbH;Hamburg;DE;junge
315558999;Viavi Solutions Deutschland GmbH;Eningen unter Achalm;DE;reifen
315559448;CTM GmbH;Neusorg;DE;experte
315560776;Günther Hellriegel GmbH;Kronberg im Taunus;DE;junge
315563341;S.E.P Gesellschaft für Technische Beratung und Dienstleistung mbH;Holzkirchen;DE;experte
315563494;Telegärtner Karl Gärtner GmbH;Steinenbronn;DE;reifen
315565382;Schiedel GmbH & Co. KG;München;DE;reifen
315566377;RSM. Kommunikations-Marketing GmbH;Nürnberg;DE;experte
315567271;KLENK HOLZ Aktiengesellschaft;Oberrot;DE;reifen
315568068;MeteoGroup Deutschland GmbH;Berlin;DE;junge
315569835;Marien-Apotheke am Rathausplatz Apothekerin Maria Sendtner e.K.;Schierling;DE;experte
315574699;ENGIE Deutschland GmbH;Köln;DE;reifen
315575360;trendig technology Services GmbH;Berlin;DE;experte
315578443;Hamberger Industriewerke GmbH;Stephanskirchen;DE;reifen
315582283;InMediasP Gesellschaft für innovative Produktentwicklung und Informationstechnik mbH;Hennigsdorf;DE;experte
315584420;Sonnen-Apotheke Karin Lückenbach;Düren;DE;experte
315587469;nobilia-Werke J. Stickling GmbH & Co. KG;Verl;DE;reifen
315588330;Rheintacho Messtechnik GmbH;Freiburg im Breisgau;DE;reifen
315589403;CLAAS E-Systems Verwaltungs GmbH;Dissen am Teutoburger Wald;DE;experte
315602763;Gebr. Märklin & Cie. GmbH;Göppingen;DE;reifen
315604269;Dansac GmbH;München;DE;junge
315605670;Ratiolab GmbH;Dreieich;DE;experte
315606103;Rilit Lackfabrik GmbH;Endingen am Kaiserstuhl;DE;reifen
315608380;Pascoe pharmazeutische Präparate Gesellschaft mit beschränkter Haftung;Gießen;DE;reifen
315610287;SENATOR GmbH;Groß-Bieberau;DE;reifen
315612853;Carl Stahl GmbH & Co. KG Gurt- und Bandweberei;Herbrechtingen;DE;reifen
315614529;Gebrüder Frei GmbH.& Co.KG;Albstadt;DE;reifen
315616250;abcdruck GmbH;Heidelberg;DE;reifen
315619770;Swing Gesellschaft für EDV-Systemlösungen mbH;Freiburg im Breisgau;DE;experte
315621599;Baumann GmbH;Lichtenstein;DE;reifen
315624007;Span Set Gesellschaft für Transportsysteme und technische Bänder mbH & Co. KG;Übach-Palenberg;DE;junge
315627091;HUBER Packaging Holding GmbH + Co. KG;Öhringen;DE;reifen
315627414;Liebherr-Mischtechnik GmbH;Bad Schussenried;DE;reifen
315627716;Vereinigte Finanzkaufleute in Deutschland Aktiengesellschaft Management für Finanzdienstleistungen;Oberaurach;DE;experte
315634563;Interassekuranz Sitt & Overlack GmbH;Köln;DE;junge
315635649;Liebherr-Hydraulikbagger GmbH;Kirchdorf an der Iller;DE;reifen
315636183;HANS RAUM GmbH;Nürnberg;DE;reifen
315637988;VID Verbraucher-Informations-Dienst Verwaltungs-GmbH;Lüdenscheid;DE;experte
315640102;WAGO Kontakttechnik GmbH (nach Schweizer Recht) & Co. KG;Minden;DE;reifen
315640131;Korsch Aktiengesellschaft;Berlin;DE;reifen
315643879;"BELUGA Shipping GmbH & Co. KG MS ""Werder Bremen""";Reinbek;DE;experte
315649694;Fay Projects GmbH;Mannheim;DE;reifen
315650742;I.C.S. industrielle Automatisierungssysteme GmbH;Lehre;DE;experte
315652656;HÄRTER Holding GmbH;Königsbach-Stein;DE;experte
315654389;ProCredit Holding AG & Co.KGaA;Frankfurt am Main;DE;experte
315657747;GIP SmartMercial GmbH;Mainz;DE;experte
315658443;Walter Maschinenbau Gesellschaft mit beschränkter Haftung;Mainhausen;DE;junge
315661129;PENTADOC AG;Würzburg;DE;experte
315662952;Roth & Rau - Ortner GmbH;Dresden;DE;experte
315664958;Flossbach von Storch AG;Köln;DE;experte
315665505;Schnitzer GmbH & Co. KG;Offenburg;DE;junge
315667584;Holger Clasen KG (GmbH & Co.);Hamburg;DE;reifen
315669929;Ensinger GmbH;Nufringen;DE;junge
315672121;KSB Aktiengesellschaft;Frankenthal (Pfalz);DE;reifen
315672204;Coler GmbH & Co. KG;Münster;DE;reifen
315675298;Honold Logistik Gruppe GmbH & Co. KG;Neu-Ulm;DE;reifen
315675959;OSMO-Anlagenbau GmbH & Co. KG;Georgsmarienhütte;DE;junge
315677158;Axians Networks & Solutions GmbH;Köln;DE;junge
315678487;WBS Training AG;Berlin;DE;junge
315678946;Bonnfinanz Aktiengesellschaft für Vermögensberatung und Vermittlung;Bonn;DE;junge
315680889;pro office Wohnen & Bürokultur Büro- und Objekteinrichtung Vertriebsgesellschaft mbH;Hannover;DE;experte
315681106;DBV Deutscher Brennstoffvertrieb Würzburg GmbH (kurz: DBV Würzburg GmbH);Würzburg;DE;reifen
315683185;Heraeus Deutschland GmbH & Co. KG;Hanau;DE;reifen
315684639;Index-Werke GmbH & Co. KG Hahn & Tessky;Esslingen am Neckar;DE;reifen
315685206;Becker Marine Systems GmbH;Hamburg;DE;reifen
315691121;BLG AutoTransport GmbH & Co. KG;Bremen;DE;reifen
315691378;Oetiker Deutschland GmbH;Endingen am Kaiserstuhl;DE;reifen
315692157;Systemtechnik GmbH & Co. KG;Bremen;DE;experte
315693221;HARTING Systems GmbH;Espelkamp;DE;experte
315695689;AED-SICAD Aktiengesellschaft;Bonn;DE;experte
315697508;Hch. Perschmann GmbH;Braunschweig;DE;reifen
315699181;Walter Greif GmbH & Co. KG;Augsburg;DE;reifen
315703736;ÜSTRA Hannoversche Verkehrsbetriebe Aktiengesellschaft;Hannover;DE;reifen
315707570;Teba GmbH & Co. KG;Duisburg;DE;reifen
315709204;Zapf GmbH;Bayreuth;DE;reifen
315712062;Rathaus-Apotheke Apotheker Klaus Jost e. K.;Dietmannsried;DE;experte
315714266;HARTING Systems GmbH & Co. KG;Espelkamp;DE;experte
315717165;Knoll Maschinenbau GmbH;Bad Saulgau;DE;junge
315718825;Lechler GmbH;Metzingen;DE;reifen
315722348;Lechwerke AG;Augsburg;DE;reifen
315722496;Autohaus Jacob Fleischhauer GmbH & Co. KG;Köln;DE;reifen
315722793;Frenzelit GmbH;Bad Berneck i. Fichtelgebirge;DE;reifen
315722900;Brunner GmbH;Rheinau;DE;junge
315723676;Condé Nast Verlag GmbH;München;DE;junge
315726786;Wiha Werkzeuge GmbH;Schonach im Schwarzwald;DE;reifen
