id_profiles;id_entities
25821;303605091
25821;481166630
25838;300169780
25838;649441888
25838;303997365
25838;302684428
25838;303367189
25838;300191947
25838;302942198
25838;300265196
25838;300182334
25838;300241986
25860;649441888
25860;303997365
25860;481166630
25860;480003797
25860;481556558
25860;481572407
25860;485442706
25860;483462404
25860;300228633
25860;481599871
25862;303997365
25862;649441888
25862;300169780
25862;300241986
25862;301725698
25862;481166630
25862;303371603
25862;480003797
25862;300464477
25862;301120122
25888;482647385
25888;482508103
25888;303664882
25888;300197223
25888;484735969
25888;300853665
25888;300605099
25888;300981649
25888;342361994
25888;480131163
25890;303997365
25890;649441888
25890;300241986
25890;301725698
25890;301858465
25890;300689333
25890;303100713
25890;300169780
25890;301120122
25890;300464477
25948;303664882
25948;482647385
25948;300925398
25948;300605099
25948;482508103
25948;300501692
25948;300088315
25948;300853665
25948;484735969
25948;300194887
25959;303997365
25959;301725698
25959;649441888
25959;300241986
25959;300169780
25959;301120122
25959;300232154
25959;300228633
25959;303100713
25959;303605091
25987;303997365
25987;649441888
25987;300241986
25987;300169780
25987;301120122
25987;301725698
25987;300232154
25987;303605091
25987;300464477
25987;300228633
25992;389989922
25992;366304939
25992;331281691
25992;300232154
25992;326907990
25992;340359349
25992;328630751
25992;331840533
25992;340113164
25992;323360503
26011;649441888
26011;303997365
26011;480469675
26011;300228657
26011;302684428
26011;300169780
26011;300241986
26011;300987302
26011;648584407
26011;481166630
26015;303997365
26015;649441888
26015;300241986
26015;300169780
26015;301120122
26015;301725698
26015;300232154
26015;303605091
26015;300464477
26015;300228633
26021;481599871
26021;649441888
26021;301120122
26021;481572407
26021;485442706
26021;483620907
26021;484764514
26021;485283001
26021;480003797
26021;484735969
26082;301725698
26082;300241986
26082;303997365
26082;301120122
26082;303371603
26082;649441888
26082;300169780
26082;300011479
26082;300724528
26082;300391454
26129;649441888
26129;300241986
26129;303997365
26129;301725698
26129;481166630
26129;301120122
26129;648584407
26129;300190715
26129;300169780
26129;482560146
26136;301120122
26136;649441888
26136;300241986
26136;303997365
26136;303605091
26136;301725698
26136;301858465
26136;300412607
26136;648584407
26136;303371603
26158;300169780
26158;649441888
26158;303997365
26158;302684428
26158;303367189
26158;300191947
26158;302942198
26158;300265196
26158;300182334
26158;300241986
26165;649441888
26165;303997365
26165;300241986
26165;301725698
26165;481572407
26165;485442706
26165;481166630
26165;481599871
26165;300169780
26165;482800807
26175;481166630
26175;485442706
26175;481572407
26175;487759151
26175;485490358
26175;482800807
26175;482560146
26175;484555755
26175;484336490
26175;486292035
26176;313090153
26176;331281691
26176;324185024
26176;328630751
26176;318262169
26176;389989922
26176;344817403
26176;366304939
26176;389482225
26176;340359349
26182;303997365
26182;301725698
26182;649441888
26182;300241986
26182;300169780
26182;301120122
26182;300232154
26182;300228633
26182;303100713
26182;303605091
26183;303997365
26183;300241986
26183;301725698
26183;649441888
26183;485442706
26183;481572407
26183;300169780
26183;481166630
26183;481599871
26183;303371603
26211;300169780
26211;649441888
26211;303997365
26211;302684428
26211;303367189
26211;300191947
26211;302942198
26211;300265196
26211;300182334
26211;300241986
26214;303997365
26214;649441888
26214;300241986
26214;300169780
26214;301120122
26214;301725698
26214;300232154
26214;303605091
26214;300464477
26214;300228633
26215;301120122
26215;300241986
26215;303997365
26215;649441888
26215;301725698
26215;300169780
26215;300548893
26215;300464477
26215;303371603
26215;303100713
26217;481599871
26217;649441888
26217;301120122
26217;481572407
26217;485442706
26217;483620907
26217;484764514
26217;485283001
26217;480003797
26217;484735969
26240;300169780
26240;649441888
26240;303997365
26240;302684428
26240;303367189
26240;300191947
26240;302942198
26240;300265196
26240;300182334
26240;300241986
26247;303997365
26247;649441888
26247;300169780
26247;301120122
26247;300464477
26247;300689333
26247;300241986
26247;300548893
26247;300232154
26247;484735969
26252;300169780
26252;649441888
26252;303997365
26252;302684428
26252;303367189
26252;300191947
26252;302942198
26252;300265196
26252;300182334
26252;300241986
26275;480718576
26275;303605091
26275;480384676
26275;649441888
26275;303806871
26275;302684428
26275;481166630
26275;300689333
26275;304083900
26275;300464477
26311;649441888
26311;303997365
26311;301725698
26311;300548893
26311;481166630
26311;300464477
26311;300169780
26311;303371603
26311;485442706
26311;481572407
26320;300169780
26320;649441888
26320;303997365
26320;302684428
26320;303367189
26320;300191947
26320;302942198
26320;300265196
26320;300182334
26320;300241986
26321;314048054
26321;318445095
26321;340868837
26321;313138304
26321;342156697
26321;329839299
26321;331445580
26321;341003596
26321;314868035
26321;341620047
26323;303997365
26323;649441888
26323;480384676
26323;303605091
26323;300228633
26323;300981649
26323;301120122
26323;484735969
26323;300169780
26323;300232154
26326;300169780
26326;649441888
26326;303997365
26326;302684428
26326;303367189
26326;300191947
26326;302942198
26326;300265196
26326;300182334
26326;300241986
26333;649441888
26333;301120122
26333;481166630
26333;303997365
26333;482560146
26333;487759151
26333;481572407
26333;485442706
26333;301725698
26333;300241986
26343;303664882
26343;300853665
26343;482647385
26343;342361994
26343;300981649
26343;300925398
26343;300605099
26343;315494190
26343;340968186
26343;312676789
26349;312574750
26349;333732043
26349;330948183
26349;332122696
26349;326355513
26349;313216838
26349;314005799
26349;330220088
26349;331166215
26349;312609446
26357;649441888
26357;303997365
26357;481166630
26357;300241986
26357;301847815
26357;300169780
26357;480469675
26357;301858465
26357;648584407
26357;300188093
26361;389535758
26361;388784865
26361;343210506
26361;315043575
26361;341662018
26361;312558819
26361;312574750
26361;318262169
26361;344672225
26361;389062175
26384;481166630
26384;649441888
26384;483238523
26384;482560146
26384;481572407
26384;485442706
26384;487759151
26384;482800807
26384;480840987
26384;301120122
26400;303997365
26400;649441888
26400;301725698
26400;481556558
26400;300169780
26400;481572407
26400;485442706
26400;480003797
26400;300241986
26400;303371603
26419;300182334
26419;303664882
26419;300853665
26419;315494190
26419;302684428
26419;300981649
26419;484735969
26419;482653326
26419;482647385
26419;300605099
26455;481166630
26455;303997365
26455;649441888
26455;480469675
26455;482560146
26455;300232154
26455;487759151
26455;481326908
26455;303920276
26455;480718576
26472;482647385
26472;486103711
26472;481599871
26472;303997365
26472;301725698
26472;301120122
26472;649441888
26472;480003797
26472;484735969
26472;485442706
26477;649441888
26477;303997365
26477;300169780
26477;300548893
26477;300399527
26477;481166630
26477;300241986
26477;300464477
26477;301725698
26477;303371603
26504;300169780
26504;649441888
26504;303997365
26504;302684428
26504;303367189
26504;300191947
26504;302942198
26504;300265196
26504;300182334
26504;300241986
26517;481599871
26517;649441888
26517;301120122
26517;481572407
26517;485442706
26517;483620907
26517;484764514
26517;485283001
26517;480003797
26517;484735969
26540;303997365
26540;649441888
26540;300241986
26540;300169780
26540;301120122
26540;301725698
26540;300232154
26540;303605091
26540;300464477
26540;300228633
26572;499004455
26572;332700947
26572;312736639
26572;331281691
26572;507466501
26572;314048054
26572;312903926
26572;342393438
26572;313538520
26572;315781752
26645;649441888
26645;303997365
26645;300981649
26645;484735969
26645;301120122
26645;301725698
26645;300232154
26645;300689333
26645;300228633
26645;300241986
26656;303997365
26656;649441888
26656;301725698
26656;300241986
26656;301120122
26656;300169780
26656;300232154
26656;301858465
26656;303100713
26656;481166630
26677;649441888
26677;303997365
26677;300169780
26677;300548893
26677;300399527
26677;481166630
26677;300241986
26677;300464477
26677;301725698
26677;303371603
26688;303997365
26688;649441888
26688;300241986
26688;300169780
26688;301120122
26688;301725698
26688;300232154
26688;303605091
26688;300464477
26688;300228633
26689;300169780
26689;649441888
26689;303997365
26689;302684428
26689;303367189
26689;300191947
26689;302942198
26689;300265196
26689;300182334
26689;300241986
26691;313102500
26691;389535758
26691;341877048
26691;340968186
26691;331281691
26691;342455654
26691;343091005
26691;315494190
26691;314156262
26691;315921564
26698;300169780
26698;649441888
26698;303997365
26698;302684428
26698;303367189
26698;300191947
26698;302942198
26698;300265196
26698;300182334
26698;300241986
26752;303997365
26752;300169780
26752;649441888
26752;300232154
26752;480469675
26752;300464477
26752;302684428
26752;300239894
26752;300548893
26752;482687030
26753;303997365
26753;649441888
26753;300241986
26753;300169780
26753;301120122
26753;301725698
26753;300232154
26753;303605091
26753;300464477
26753;300228633
26756;300169780
26756;649441888
26756;303997365
26756;302684428
26756;303367189
26756;300191947
26756;302942198
26756;300265196
26756;300182334
26756;300241986
26762;303997365
26762;301725698
26762;649441888
26762;300241986
26762;300232154
26762;300169780
26762;484735969
26762;303100713
26762;301120122
26762;301858465
26790;649441888
26790;484735969
26790;303997365
26790;300981649
26790;300169780
26790;300548893
26790;300241986
26790;300464477
26790;481166630
26790;482647385
26799;649441888
26799;481166630
26799;301120122
26799;485442706
26799;481572407
26799;303997365
26799;300241986
26799;301725698
26799;484080523
26799;480622252
26813;649441888
26813;303997365
26813;300241986
26813;301725698
26813;301858465
26813;301120122
26813;481166630
26813;300232154
26813;303371603
26813;300169780
26820;300169780
26820;649441888
26820;303997365
26820;302684428
26820;303367189
26820;300191947
26820;302942198
26820;300265196
26820;300182334
26820;300241986
26862;302684428
26862;484735969
26862;300182334
26862;303664882
26862;301120122
26862;300605099
26862;301702155
26862;303367189
26862;300191947
26862;302942198
26870;300169780
26870;649441888
26870;303997365
26870;302684428
26870;303367189
26870;300191947
26870;302942198
26870;300265196
26870;300182334
26870;300241986
26889;302684428
26889;649441888
26889;303997365
26889;300689333
26889;303216311
26889;301380762
26889;300981649
26889;303605091
26889;300169780
26889;300232154
26890;649441888
26890;303997365
26890;301725698
26890;300548893
26890;300464477
26890;300169780
26890;300689333
26890;301120122
26890;300241986
26890;303605091
26919;303997365
26919;649441888
26919;484735969
26919;301120122
26919;480384676
26919;300232154
26919;300169780
26919;301725698
26919;300689333
26919;480469675
26924;303997365
26924;649441888
26924;300169780
26924;300232154
26924;480469675
26924;481599871
26924;300251704
26924;482687030
26924;482520954
26924;300464477
26928;303997365
26928;649441888
26928;301725698
26928;484735969
26928;300228633
26928;300241986
26928;300169780
26928;303605091
26928;300232154
26928;300689333
26930;312639926
26930;389388476
26930;331461140
26930;507466501
26930;342222004
26930;342504602
26930;389218611
26930;331281691
26930;312917434
26930;312880586
26941;649441888
26941;303997365
26941;301120122
26941;481166630
26941;301725698
26941;300232154
26941;300241986
26941;300689333
26941;480469675
26941;480840987
26950;481166630
26950;649441888
26950;483238523
26950;482560146
26950;482800807
26950;303997365
26950;485442706
26950;481572407
26950;487759151
26950;303371603
26968;303997365
26968;649441888
26968;301725698
26968;300241986
26968;301120122
26968;484735969
26968;300228633
26968;300232154
26968;300981649
26968;300169780
26991;303997365
26991;300241986
26991;300169780
26991;649441888
26991;301725698
26991;301120122
26991;300464477
26991;481166630
26991;303697676
26991;300228633
27010;303997365
27010;301725698
27010;300689333
27010;301120122
27010;300169780
27010;300241986
27010;300232154
27010;303605091
27010;302684428
27010;300543337
27031;649441888
27031;481166630
27031;301725698
27031;300241986
27031;303997365
27031;481572407
27031;485442706
27031;483620907
27031;482560146
27031;480840987
27060;485442706
27060;481572407
27060;649441888
27060;483620907
27060;303997365
27060;483933193
27060;481599871
27060;480933105
27060;483238523
27060;485938521
27072;301120122
27072;303997365
27072;302684428
27072;649441888
27072;301725698
27072;480384676
27072;484735969
27072;300169780
27072;300241986
27072;300027610
27080;649441888
27080;481166630
27080;482560146
27080;301120122
27080;303997365
27080;480840987
27080;482800807
27080;301725698
27080;300241986
27080;483238523
27088;300169780
27088;649441888
27088;303997365
27088;302684428
27088;303367189
27088;300191947
27088;302942198
27088;300265196
27088;300182334
27088;300241986
27089;303997365
27089;389535758
27089;301120122
27089;484735969
27089;649441888
27089;480384676
27089;300981649
27089;480718576
27089;300169780
27089;300689333
27096;649441888
27096;303997365
27096;300981649
27096;301120122
27096;300232154
27096;300689333
27096;301725698
27096;300228633
27096;484735969
27096;303100713
27100;303997365
27100;649441888
27100;301725698
27100;300241986
27100;300169780
27100;301120122
27100;301858465
27100;300232154
27100;303488258
27100;300987302
27107;649441888
27107;303997365
27107;481572407
27107;485442706
